Aa-salam Clinic,e1iVoquOKVT,
Thuchila Health Centre,xIfDdYzRS5G,
Thumbi Village Clinic,mipI5X8RVZc,
Thumbwe Health Centre,tlDXiuRLOpw,
Thumu Village Clinic,aBJVlUh9mUu,
Thunduwike Health Centre,O6DhPzoQAUm,
Thunga Health Centre,RCNInuIslmh,
Thyolo-DHO,gd6cNp4HjsE,
Thyolo District Hospital,Obpw5vLlCtg,
Tilora Village Clinic,HDwHUtYpv0C,
Tiyese Private Maternity ,lrb5YjvXHcf,
Tofutofu Village Clinic,mook7aJ2Gww,
Tomali Village Clinic,mKtd2JOhDc6,
Tonkhwe Village Clinic,KHJjPE2OlzI,
Tothoro (Mangwere) Village Clinic,NtF0VR9epJk,
Trinity - Fatima Hospital,iRQXiwCxsE8,
Tsangano Dispensary,rLjop5TPyxt,
Tsoyo Maternity,NZE1wxbWvTa,
Tukombo Health Centre,WzvT614Stek,
Tukululu Village Clinic,x9l16ctYqhE,
Tukulu Village Clinic,KiYjrdrrxEY,
Tukuyu Village Clinic,CvZPKYgNEUQ,
Tulonkhondo Health Centre,UDVA59g76b9,
Ukwe Health Centre,Q8nVnVo1NOY,
Ulaha Village Clinic,ihPEy29FgdQ,
Ulaya Village Clinic,b17OvfJgAOW,
Ulaya Village Clinic,jtukH4pPXpM,
Ulongwe Health Centre,GlTM0PVLNMX,
Umunthu Foundation,S9hz5mgJUjI,
UNC,vaCqY6Cv5G4,
Unilever South East Company Clinic,m6YZsECSfOK,
United Bus Company Clinic,FPRoiJAvYTh,
Usisya Health Centre,Wh3m13Uzsn7,
Utale 1 Health Centre,uKJ1hfxCykV,
Utale 2 Health Centre,cPO0zV087kQ,
Vibangalala Dispensary,BtjLFnqUPEj,
Vilauli Village Clinic ,pPCcXz0oLku,
Vongo Village Clinic,m2EgrVTDle1,
Vunganthenga Village Clinic,pbEp7LVzhdQ,
Vuwa Village Clinic,hR1k1SYSqB5,
Wadikanga Village Clinic,FOCMQpFfrYB,
Walamba Village Clinic,dbpj48msMXj,
Wanama Village Clinic,il2DOJdHow2,
Ward Obs and Gynae Labour,rUlcjeECGXJ,
Waruma Health Post,uBmhSlPGXCC,
Wasili Village Clinic,cGVhN5krGXZ,
Wasi Village Clinic,fDBLHtFyuxc,
Welusi Village Clinic,CnJZmSI2iio,
Wenya Health Centre,M7TlHaVIPLz,
Wezi Medical Centre ,yr54vCUBTIZ,
Wiliro Health Centre,kUmwU0N12O7,
Wimbe Health Centre,bPKUlNCxhvT,
Wolewole Village Clinic,WHSH9dZgwT7,
World Medical Fund ,bLAoLBIwbSn,
Wovwe Village Clinic,tQlj3gKSZXJ,
Yalema Village Clinic,nDOm00jeFcy,
Zabira Village Clinic,sZHaAUeGg1G,
Zalengera Village Clinic,RnkZuRNZuKP,
Zalera Village Clinic,grEe1F2MuAl,
zalewa Dispensary,NW5K84KJ4xp,
Zambwe Village Clinic,x09fQyFJRlu,
Zaro Village Clinic,OfBNJl6Qal0,
Zilindo Health Centre,P3bvgqs7mIQ,
Zilipaine Village Clinic,AZPEFBXBHSK,
Zimbayuda Village Clinic,itGfSjmx4pH,
Zindili Village Clinic,zgOYv3spxfq,
Zingwala Village Clinic,xk2EAlSt2Y2,
Zingwangwa BLM Clinic,g9d246Hnb7w,
Zingwangwa Urban Health Centre,gTkYqxfVTM0,
Zoa Dispensary,i6PjWckrs7y,
Zoa Health Centre,iaUfnrbzQ9d,
Zomba Central Hospital,uJG4WFdUJSv,
Zomba-DHO,hrbAl7aUBwV,
Zomba Mental Hospital,S1l6Df6SvLL,
Zomba Prison Dispensary,A8FCrw9vdEI,
Zumulu Village Clinic,shjCmO7kNa0,
Chilumba Barracks Clinic,Z6krawIPDu7,
St Anne's Health Centre,fA5VQVs3L2A,
Atupele Health Centre,WZ18joAt6xW,
Katowo Health Centre,TgIZdG9r95r,
St John's Mission Hospital,DJ8gHyjgiVL,
Mzuzu Health Centre,cQ41y2ym2RV,
Engucwini Health Post,Tt5yMX4YCYJ,
Mzambazi Community Hospital,L0obMixrYsw,
Enukweni Mission Health Centre,nmptn9bUYXv,
Embangweni Mission Hospital,ySElKKfe6yc,
Katete Community Hospital,YABJoiuXQMB,
Euthini Community Hospital,a7zgH8mf2GX,
St Peters Mission Hospital,rLCi8itMAng,
Dwangwa Cane Growers Association Clinic,w6VRxc89b5K,
Kasitu Health Centre,qX2CrzT4TL1,
Chididi Health Centre Nkhotakota,RViCF6QIybs,
Nkhamenya Community Hospital,QcCfOxMgWJN,
St Andrews Clinic,WEXi1SR3Ps6,
Mpepa Health Centre,GJhhq8K1EBF,
Ofesi Dispensary,bWYHqt0OcHy,
Gogode Dispensary,HcsIEmls8R2,
Mkhota Rural Growth Health Centre,F17kSj3t4iD,
Mdunga Health Centre,H3xKaK0d3or,
Kasalika Health Centre,TrYObnlA8UT,
Chinguluwe Health Centre Ntchisi,Pl1TeNOgCAr,
Malambo St Theresa Health Centre,kcEdNoW9QOb,
Mtengowanthenga Community Hospital,Mtengowanthenga Hospital,
Madisi Mission Hospital,g9wv1lKcdzp,
Dzaleka Health Centre,b1RogeavIPD,
Mvera Army Camp,aockNsOfjIt,
Mvera Mission Hospital,QKnbzIuwFb6,
Nalunga Mafika Health Centre,jcUguNrYDmp,
Life Line Salima Health Centre,IxcEPNvhmZx,
Chagunda Health Centre,fe9EboFXU0V,
Nkhatabay District Hospital,Cr4BIZYc1Ks,
Nthenje Dispensary,mEYFrYZrHrN,
Manolo Health Centre,YpAyWUsXP6l,
St Andrews Clinic,WEXi1SR3Ps6,
Kasese Health Centre,JX6hyvnBrlF,
Mvera Mission Hospital,QKnbzIuwFb6,
Nalunga Mafika Health Centre,jcUguNrYDmp,
Senga Bay Baptist Medical Clinic,ceJLGDr1eVI,
Chinguluwe Health Centre Salima,EiQqa3YIjqD,
Kamuzu Barracks,P6q5ZIrXGAM,
Likuni Mission Hospital,JquLSZgkHQ8,
St Gabriel Mission Hospital,M438IpmrFy5,
Mitundu Community Hospital,aVmCsQGN0r1,
Area 18 Health Centre,h2ls2FUTYDc,
Mlale Mission Hospital,vlaK6dtRhxj,
Area 25 Health Centre,mFfOvxjq4y2,
African Bible College Clinic,zYfP0gkHRJH,
Kawale Health Centre,d1WQftQ87x3,
Nkhoma Mission Hospital,wPja49DJa2A,
Partners In Hope Clinic Dalitso Clinic (private),oAbzoo8jsNn,
Chileka Health Centre Lilongwe Static Art Static Art,iiBtWzxLMUo,
Daeyang Luke Hospital Public,LKsJWFXsxOB,
Kang'oma Health Centre,o1ZjuUmv5aQ,
Chikowa Health Centre Lilongwe,TJjz5jiFlqF,
Nthondo Health Centre Lilongwe,yzgU0YKoHnq,
Ming'ongo Health Centre,MCQRoU5bKZ7,
New State House Dispensary,s0Wy1UgxpqI,
Nkhalango Clinic,N4dbtgJAnhw,
Achikondi Women Community Friendly Services Clinic,q9qra0ng8xZ,
Adventist Health Centre Lilongwe,E3kLgwow7On,
Malembo Health Centre Lilongwe,tOaGG2xPLDm,
Auction Holdings Limited Clinic Kanengo,RpvcgQPC14I,
Kochilira Health Centre,sxgy4P0oUli,
Gumba Health Centre,qUpaRCpnoux,
Lobi Rural Hospital,yEDgnTigUVO,
Mganja Health Centre,qb1Mj9bHSca,
Sister Theresa Community Hospital Mikoke,QJKJi4blhkg,
Gowa Heath Centre,LDtggHdyRks,
Manjawira Maternity,FPDJqyOOb4I,
St Joseph Mission Hospital Nguludi,jm5VShYSJ35,
Akasale Private Cinic,qNuRHXJ2P3m,
Mlambe Mission Hospital,cmCppSqIlzN,
Ndirande Health Centre,M5ZUfC4v8GV,
Carlsberg / Sobo Clinic Blantyre,Lx9CrjbHms2,
Polytechnic Blantyre,nFIyDVJHSgo,
Chileka Health Centre Blantyre,OXaQtzbzMoy,
Limbe Leaf Tobacco Clinic Limbe,inRBKdag7Vs,
Chikowa Health Centre,fwew5LFgo0P,
Zingwangwa Health Centre,gTkYqxfVTM0,
St Vincent Health Centre Chadzunda,q4hK217Rtbr,
Lumbira / Mitsidi Health Centre,xEhYcXNLUVr,
Kanjedza Police Clinic,Phf46V2Gghq,
Makhetha Clinic,tCNxro4FiTA,
Mpingo Maternity,WaVNBxhEraz,
Moyo Private Clinic,LGJ7Iyq5M8U,
Bangwe Madina Health Centre,Z4phqEA2Pcr,
Malamulo Mission Hospital,UKeSrLQeuCm,
Makungwa Health Centre,q3B88KiRZ72,
Thekerani Health Centre,INxuyEdPFCm,
Gombe Health Centre,fCCBqUju3Q4,
Hallena Oakley Ntambanyama Health Centre,v6gj70cBiQE,
Mapanga Maternity,XrE6S137IUq,
Mianga Health Centre,oXXbb8WAC4h,
Mitengo Health Centre St Joseph,plC4nwLdlbf,
Ngabu Sda Health Centre,yJV9qRDSt9V,
Lengwe Health Centre,nXFq0fzH08I,
"Kalulu Health Centre, Chikwawa",a8NnsOmXWK7,
Mwanza Clinic Area 3,dviOrlXivOL,
Majete (epicenter) Health Centre,HHK489bchmI,
Trinity Mission Hospital,iRQXiwCxsE8,
Kalemba Community Hospital,OyDhmxtA7nb,
Chididi Health Centre Nsanje,WG3SI4hkJFF,
Lisungwi Community Hospital,jBJ1nrUXKIu,
Ligowe Health Centre,gA0WGnhCnYt,
Midzemba Health Centre,zq5yo5iRvsL,
St Martins Mission Hospital,RfcuOXpbcam,
Chilipa Health Centre Mangochi,fwUSM7rJllv,
Malombe Health Centre,n9kEwAvGSIu,
Sinyala Health Centre,OojoWe533hy,
Malembo Health Centre Mangochi,UKbySUaELNM,
Chiunda Health Centre,y87TEluIKWT,
Chiponde Health Centre,VphQvehsaVR,
Kawinga Health Centre,ozdBwLyST0J,
St Lukes Mission Hospital,rohhSzKgCbr,
Matawale Health Centre,yREVcFcXe3h,
Chilipa Health Centre Zomba,biJPVK5IRJn,
Namasalima Health Centre Zomba,mR7n2aiuf2m,
Changalume Barracks Clinic,lOis6dAt7D0,
Namadidi Health Centre,bHXisKRaXOR,
Namasalima Health Centre Mulanje,asiPyqS8rHs,
Chonde Health Centre,TusMbw27jzb,
Dzenje Maternity,nMp06ehwoOX,
Phalombe Mission Hospital Holy Family,m03CECb09qZ,
Nazombe Health Centre (gogo Nazombe),cTMzhKP8OCf,
Mulungu Alinafe Clinic,YpOsxnyWD67,
Chiringa Cham Health Centre,pmteRCqzbeC,
Kalembo Health Centre,KNQ4RzNnZ6v,
Comfort Clinic,JaTdpYBBV5m,
Balaka DHO Pharmacy,qubeTudDNSC,
Chiendausiku Health Centre,HrQHweMv09u,
Namdumbo Health Centre,tVpkUqyzg60,
Utale 2 Health centre,cPO0zV087kQ,
Blantyre DHO Pharmacy,FEGZA6BEAjj,
Chavala Health Centre,grfnmKmWiJ9,
Chileka SDA Health Centre,v0GaaWRKm61,
Chirimba Health Centre,tDldFfYwnS1,
Kadidi Health Centre,cLY2A4m8Jn0,
Lumbira / Mitsidi Health centre,xEhYcXNLUVr,
Makata Health Centre,eZfOjVQcd0e,
Malabada Health centre,SsBkD3XDOD7,
Mbayani Health Centre Health Centre,ojywW0LnOe6,
Namikoko Health Centre,sTjTxJqSCWE,
Queen Elizabeth Central Hospital Pharmacy,aimBmvkBWy3,
Soche Maternity Health Centre,AiR2MD63tCb,
St Vincent Health Centre Chadzunda,q4hK217Rtbr,
Bereu Health Centre,FO0kNPmm5E9,
Chikwawa DHO Pharmacy,GeGgihdOJ2p,
Chithumba Health Centre,KkApQFpVIaQ,
Hunger Clinic,HHK489bchmI,
Mapelera Health Centre,NlBOlQkhfk5,
Ndakwera Health Centre,EdY8ZVRq9ST,
Ngabu Rural/ Community Hospital,r1idesX7bX6,
Ngabu SDA Health Centre,yJV9qRDSt9V,
Bilal Clinic,KxcbdpaFBia,
Chimwawa,IeJAi0sDcso,
Chiradzulu DHO Pharmacy,CtdWtNCPRNh,
Malavi Dispensary,GDO5TltYc4b,
Mbulumbuzi Health Centre,SrQ8y7MhCE6,
PIM Health Centre,nCX7iqBMNwM,
Chitipa DHO Pharmacy,cd0I6ndBMrT,
Kaseye Health Centre,mTqGek9GBbM,
Msumbe Health Center Health Centre,hLuqNN1enth,
Chiphwanya St Joseph Health Centre,WiVCsIgUw2D,
Chongoni College of Forestry Dispensary,LkjXIWw5W9v,
Dedza DHO Pharmacy,MhcRPWjeguM,
Kachindamoto Health Centre,UoujHkWWWBq,
Kafere Health Centre,LgvOkReAslr,
Mdeza Health Centre,jJwUNjSxgTS,
Mikondo Health Centre,fQgxgDx2iHA,
Mjini Health Centre,QRur3iZGQxE,
Mlangali Health Centre,a6eACcAs40A,
Mtendere Hospital,r0KnLCBcTr3,
Mua Hospital,niNbaFnNCgp,
Tsoyo Dispensary,NZE1wxbWvTa,
Chezi Mission Hospital,salIVfMt9RA,
Dowa DHO Pharmacy,S4Lr8zJqfHx,
Mponela Rural/ Community Hospital,ueVjB10KIyz,
Mtengowanthenga CHAM Facility,s79dCXbcoCA,
Mvera Support Battalion Health Centre,aockNsOfjIt,
Atupele Hospital,WZ18joAt6xW,
Chilumba Rural/ Community Hospital,uHPXBdcz85N,
Hara Health Centre,T13U7sHC0v2,
Kaporo Rural/ Community Hospital,mqNSnMB7fgW,
Karonga DHO Pharmacy,WVBSPqTMrPP,
Mlare Health Centre,vlaK6dtRhxj,
Sangiro Health Centre,r0Elt6wypHg,
St. Anne's Health Centre,fA5VQVs3L2A,
Anchor Farm Health Centre,lXEN2NtidAc,
Chamama Health Centre,LmCUb5UShy6,
Chamwabvi Health Centre,nN7JVSObAf7,
Bua Health Centre,T118NxiYoIL,
Dwangwa Dispensary,n89uKexauZq,
Kaluluma Rural/ Community Hospital,BOEaJ4eqVC9,
kasalika Health Centre,TrYObnlA8UT,
Kasungu DHO Pharmacy,QWwg51OvU0a,
Mkhota Health Centre,F17kSj3t4iD,
Newa Health Centre,XkcRltXu9tK,
St. Andrews Health Centre,WEXi1SR3Ps6,
Area 25 BLM Clinic,CbwhI6UruPB,
BLM Falls CLINIC,vYMYW6T4t1J,
Bunda College Health Centre,sTbvB4c8oX1,
Chilobwe/Majiga Health Centre,Xx5fmiIR0fW,
Chimwala Health Centre,REoFvVbcLG0,
Diamphwi Health Centre,BWBOtEvaMkr,
Diamphwi Health Centre,BWBOtEvaMkr,
Fidelity Private,G1n34alnula,
Kabudula Rural/ Community Hospital,O6y74hiWU9z,
Kamuzu Barracks Health Centre,P6q5ZIrXGAM,
Kamuzu Central Hospital Pharmacy,RY0I8Ha0azq,
Lilongwe City Assembly Chinsapo Clinic,m6bNWBsRDsi,
Lilongwe DHO Pharmacy,MDkBXGJ5CyR,
M'bang'ombe I Health Centre,AsETHxlmpIL,
Macro Lilongwe Clinic Health Centre,dLEhItCFbai,
Maula Prison Static Art Health Centre,sPwxCzvUtia,
Ming'ong'o Health Centre,MCQRoU5bKZ7,
Mitundu Rural/ Community Hospital,aVmCsQGN0r1,
Mlodza Health Centre,HYVLnrx75IO,
Mwayi Clinic,i14i0hgyT2B,
Nambuma Hospital,qlkyWX9EEaw,
New State House Clinic,s0Wy1UgxpqI,
NRC Clinic,rIFUCMVM6i2,
Nyamanda Clinic,yqRWtPJP1BG,
Tachira Clinic,PEHVxojxzOF,
UNC project NGO,vaCqY6Cv5G4,
Chamba Dispensary,T9SOI57r1OF,
Machinga DHO Pharmacy,o7sh3DOqth2,
Mbonechela Dispensary,iTzui2UcI8o,
Mlomba Dispensary,OUiAuB0Uc7D,
Nthorowa Health Centre,VSHsslABmXE,
Assalaam Clinic,e1iVoquOKVT,
Chikole Health Centre,KjntOeutm1x,
Chilonga Health care Health Centre,Px30WvhGQQf,
Chiponde Dispensary,VphQvehsaVR,
Iba Health Centre,FZw4GOFV5X0,
Kadango Health Centre,IRP5VaILlSr,
Kapire Dream Centre Health Centre,TZ4Ea3gK3yA,
Mama Khadija Private Clinic Namwera,xdPgIAQLQ6L,
Mangochi DHO Pharmacy,RBK39eC5LuY,
Monkeybay Rural/ Community Hospital,rJjuBGDDPrG,
Mtimabi Health Centre,U0L0TzkTg4Y,
Namwera Rural/ Community Hospital,SjXKV0RvdBG,
Ngapani Clinic,VWvs8SJXcRe,
Sister Martha Health Centre,hwx0GuqLuBN,
St. Martins Hospital,RfcuOXpbcam,
Chiosya Health Centre,RNuiMEnAfC1,
Guillime Hospital,oT0jXXNSmag,
Gumba Health Post Health Centre,qUpaRCpnoux,
Kazyozyo Health Centre,q4bVkSStlsm,
Kochilira Rural/ Community Hospital,sxgy4P0oUli,
Ludzi St Josephs,L42aUTBuigK,
Mchinji DHO Pharmacy,UeDRejssxJd,
Dzenje Health Centre,nMp06ehwoOX,
Lujeri Clinic,QmGoFNWfUFa,
Mkomaula Health Centre,PY3CbMBy53P,
Mulanje DHO Pharmacy,rUBJcTYUnAE,
Muloza Heath Centre Health Centre,P5U57FLrPxL,
Thembe Health Centre,Y06YIhXv9wY,
Mwanza DHO Pharmacy,VbGP71DRL3K,
Engucwini Health Centre,Tt5yMX4YCYJ,
Luvwere Health Centre,qY3GH22ifOb,
Malidade Health Centre,BvmZAEbFgHw,
Matuli Health Centre,WIiA3ENQI5A,
Mzimba North DHO Pharmacy,Zmhvihfvanx,
Mzuzu Central Hospital Pharmacy,EQg6N2v2TXj,
St. Johns Hospital,DJ8gHyjgiVL,
Edingeni Health Centre,gWTmNAQxkV8,
Ehehieni Dispensary,RdbkvuyiIKf,
Euthini Rural/ Community Hospital,a7zgH8mf2GX,
Katete Hospital,YABJoiuXQMB,
Luwelezi Health Centre,upbCscjsSDs,
Mabiri Health Centre,vv5AP3nMhAz,
Mzambazi Hospital,L0obMixrYsw,
Mzimba South DHO Pharmacy,PoWQdy5S9Xi,
Lisungwi Rural/ Community Hospital,jBJ1nrUXKIu,
Magaleta Health Centre,NFqFeBSH2Re,
Matandani Health Centre (CHAM),JKAFWLrwdji,
Matope Health Centre (CHAM),GjNQ12Y2l0F,
Neno DHO Pharmacy,IQCeFVtGUtg,
Neno Parish Health Centre (CHAM),I4Vox6oteWl,
Nkula Clinic,OH6iMGjGTbZ,
Nsambe Health Centre (CHAM),HxziIaDjatq,
Chintcheche Rural/ Community Hospital,jkmHTPe5MLQ,
Kavuzi Clinic,g7LNUVG1pQA,
Mwaya Health Centre,aqRm9wq0aIA,
Nkhata Bay DHO Pharmacy,P1HnUkQDPw0,
Ruarwe Health Centre,kKaGzpI0IKd,
St Mary's / Chizumulu Health Centre,XXjX57Xslam,
Tchesamu Health Centre,zxDIIqsUrk8,
Alinafe Hospital,Y46sxDDIkfz,
Dwambazi Rural/ Community Hospital,GFQSwXAzql8,
Dwangwa Cane Growers Limited Clinic,w6VRxc89b5K,
Katimbira Health Centre,Fz0tDlXVsn3,
Kawongozi Health Centre,eK4PmFIrpY5,
Matiki Clinic,bfDs0dTM81U,
Mwansambo Health Centre,Rf1rrKDqc9l,
Nkhotakota DHO Pharmacy,HxjTgTNq2YD,
World Medical Fund Clinic,bLAoLBIwbSn,
Kalemba Hospital,OyDhmxtA7nb,
Nsanje DHO Pharmacy,LswTbnG3C0c,
Trinity Hospital,iRQXiwCxsE8,
Bilila Health Centre,pPHM09AVDAS,
Biliwiri Health Centre,K9CYAs4mo5E,
Chiole Health Centre,jnrlLIULfCR,
Doviko Health Centre,kG4jZtoHH8f,
Dzunje Health Centre,mxlb6XxX6cp,
Ganya Health Centre,eWHvY4VmR4R,
Kandeu Health Centre,QIjZYskL19K,
Lake View Health Centre,s0oVNR4X97p,
Manjawira Health Centre,FPDJqyOOb4I,
Mphepozinayi Health Centre,D2lOPiKippv,
Muluma Health Centre,jHjfJQsvt47,
Ntcheu DHO Pharmacy,ENQA7sOVrPw,
Phanga Health Centre,fzNTz7Gcejn,
Sharpe Valley Health Centre,Wwu7pZG2KuR,
Sister Theresa Mikoke Hospital,QJKJi4blhkg,
Tsangano Health Centre,rLjop5TPyxt,
Mndinda Health Centre,uYi2L6Go4Qf,
Ntchisi DHO Pharmacy,EbpvGZRGG04,
Chiringa Cham Health Centre,pmteRCqzbeC,
Chiringa Maternity Health Centre,sqMFC2sNuGZ,
Kalinde Health Centre,uzaw4ubBdwd,
Nazombe (GoGo) Health Centre,cTMzhKP8OCf,
Phalombe DHO Pharmacy,A2Kgu7zMgJr,
Phalombe Mission Holy Family Hospital,m03CECb09qZ,
Bolero Rural/ Community Hospital,Oc3g2Wv2s5M,
Chisimuka Health Centre,AMklHWTt6sX,
Katowo Rular/ Community Hospital,TgIZdG9r95r,
Mhuju Rural/ Community Hospital,QrpvZldV7rA,
Mphompha Health Centre,hS2sYnTQbU3,
Nthenje Health Centre,mEYFrYZrHrN,
Rumphi DHO Pharmacy,M8moEd4dNYo,
Tcharo Health Center,BU7rorTM59N,
Katawa Clinic,vvgvKSNrelJ,
Lifuwu Health Centre,BFn8OYQ5lyA,
MAFCO Health Centre,ael27YuIvji,
Makioni Health Centre,H37Fo6H2Roi,
Parachute Battalion Clinic,Y4g17ECjSHt,
Salima DHO Pharmacy,hQXbPPfQtLy,
Bvumbwe Makungwa Health Centre Health Centre,c2h7xIrYLsw,
Chingazi Hospital,mTERmNgVCmE,
Malamulo Health Centre,UkeSrLQeuCm,
Mapanga Clinic,XrE6S137IUq,
St Joseph Mitengo Health Centre,plC4nwLdlbf,
St. Hellena Oakley (Ntambanyama) Health Centre,v6gj70cBiQE,
Thekerani Rural/ Community Hospital,InxuyEdPFCm,
Thomasi Health Centre,TKKQUXqRrrr,
Thyolo DHO Pharmacy,gd6cNp4HjsE,
Airwing Clinic Health Centre,V7m6S5TIpqf,
Chancellor College Clinic Health Centre,xt7sSjNqHjP,
Changalume Barracks Health Centre,lOis6dAt7D0,
Cobbe Barracks Health Centre,rzzi29nBvbs,
Domasi Rural/ Community Hospital,U0YwDhBOZeY,
H Parker Sharp Health Centre,KhuXq8PnptT,
M'mambo Health Centre,PFhr83vxGgZ,
Namadidi clinic Health Centre,bHXisKRaXOR,
Namikango Maternity Health Centre,AWytIG2qdwP,
Ngwelelo Health Centre,grLzTEcg70S,
Pirimiti Hospital,X3O5uAX04Z9,
St. Lukes Hospital,rohhSzKgCbr,
Thondwe Health Centre,WSD1egGlSlf,
Zomba Central Prison Clinic Health Centre,A8FCrw9vdEI,
Zomba DHO Pharmacy,hrbAl7aUBwV,
Makhetha Clinic Health Centre,tCNxro4FiTA,
Sucoma Clinic Illovo,qhmT1RSZunv,
St. Joseph Health Centre,jm5VShYSJ35,
Chisansu Health Centre,u57H3XRjoRa,
Police College Mua Health Centre,Fo4Nu1Khoqq,
St Gabriel Hospital,M438IpmrFy5,
Madina Mobile Clinic,NTDKX0ejDoi,
St. Annes Hospital,pqKNCtpevif,
Chikowa -NU036 Health Centre,fwew5LFgo0P,
Chamba Health Centre,T9SOI57r1OF,
Police College Hospital,QwBJxR5kKa1,
St. Lukes Hospital,rohhSzKgCbr,
State House Clinic Health Centre,CKRqkhgVqwJ,
Chimatiro Health Centre,Qt4jxB7puZZ,
Chilaweni,WehVfN1t0Aa,
Chileka SDA Health Centre,v0GaaWRKm61,
St. Faith Health Centre,TfUBwEL4ESW,
Child Legacy Health Centre,jg1ZTgMBMGt,
Katchale Health Centre,SUO29yrjbH4,
KHAMA Health Centre,x647VZUetKI,
Lilongwe Airbase Health Centre,V7m6S5TIpqf,
MPC Bwaila ART CLINIC Health Centre,zpInaIow7TF,
Sunrise Clinic,hyQSe6rVikw,
Theatre For ChangeClinic,G5c744Vg7aq,
Ekwayiweni Health Centre,AlGl0pjBwFS,
Padley Pio Health Centre,ZqRS6PkibPM,
Zalewa Dapp (dapp Hope) Clinic,NW5K84KJ4xp,
Kawalazi Plantation Clinic,UT6ad8gmKjC,
Maula Health Centre,W423FAKdyEK,
Kapili Health Centre,sQnNX5Nbvu7,
Nkhwayi Health Centre,tRNfX43j5Mv,
David Gordon Memorial Hospital,Jkj2HAJ5db9,
Maere Health Centre,mmyOCoj42DP,
Mikuyu Adult Clinic,yuC98hzOJTH,
Mikuyu Young Clinic,TCQVqqZMDUA,
Vizara Plantation Clinic,duwtTjuHUih,
Dzimbiri (DiDi) Health Centre,AkP3EOq0hGk,
LL1540,yzgU0YKoHnq,Nthondo Health Centre Lilongwe
NS1211,xQBYdqlCMvU,Nthondo Health Centre (Ntchisi)
ZA2703,biJPVK5IRJn,Chilipa Health Centre Zomba
MH2502,fwUSM7rJllv,Chilipa Health Centre (Mangochi)
MJ3215,asiPyqS8rHs,Namasalima Health Centre (Mulanje)
ZA2714,mR7n2aiuf2m,Namasalima Health Centre (Zomba)
KK1103,RViCF6QIybs,Chididi Health Centre Nkhotakota
NJ3401,WG3SI4hkJFF,Chididi Health Centre Nsanje
NS1201,Pl1TeNOgCAr,Chinguluwe Health Centre (Ntchisi)
SA1401,EiQqa3YIjqD,Chinguluwe Health Centre (Salima)
